date,SE,NE,CE,NO,SO,NO2,NTE,NE2,SE2,SO2,SE3,SUR,NTE2,NE3
13/01/2022 08:00,0.01,0.01,0.01,0.01,0,,,0.01,0.01,0,0.01,,0.01,0.01
13/01/2022 09:00,0.1,0.13,0.04,0.14,0.12,,,0.11,0.1,0.1,0.11,,0.06,0.16
13/01/2022 10:00,0.24,0.29,0.15,0.3,0.28,,,0.26,0.21,0.31,0.26,,0.16,0.35
13/01/2022 11:00,0.35,0.43,0.47,0.45,0.42,,,0.38,0.3,0.46,0.38,,0.26,0.52
13/01/2022 12:00,0.42,0.53,0.61,0.56,0.51,,,0.47,0.38,0.56,0.48,,0.33,0.64
13/01/2022 13:00,0.45,0.57,0.66,0.61,0.55,,,0.5,0.42,0.54,0.52,0.56,0.38,0.71
13/01/2022 14:00,0.43,0.55,0.65,0.59,0.52,,,0.32,0.37,0.55,0.52,0.53,0.4,0.71
13/01/2022 15:00,0.37,0.49,0.57,0.52,0.45,,,0.45,0.28,0.49,0.46,0.46,0.36,0.63
13/01/2022 16:00,0.28,0.36,0.3,0.41,0.34,,,0.35,0.26,0.36,0.35,0.33,0.29,0.49
13/01/2022 17:00,0.15,0.05,0.07,0.25,0.19,,,0.21,0.16,0.19,0.21,0.18,0.17,0.31
13/01/2022 18:00,0.02,0.01,0.03,0.06,0.02,,,0.06,0.04,0.05,0.06,0.03,0.05,0.11
13/01/2022 19:00,0,0,0,0,0,,,0,0,0,0,0,0,0
13/01/2022 20:00,0,0,0,0,0,,,0,0,0,0,0,0,0
13/01/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
13/01/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
13/01/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 05:00,0,0,0,,0,,,0,0,0,0,0,0,0
14/01/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 07:00,0,0,0,,0,,,0,0,0,0,0,0,0
14/01/2022 08:00,0,0.01,0.01,0.01,0,,,0.01,0.01,0,0.01,0.01,0.01,0.01
14/01/2022 09:00,0.11,0.13,0.04,0.14,0.12,,,0.12,0.1,0.11,0.12,0.13,0.06,0.16
14/01/2022 10:00,0.24,0.28,0.16,0.3,0.28,,,0.26,0.21,0.31,0.26,0.3,0.16,0.35
14/01/2022 11:00,0,0.43,0.47,0.46,0.41,,,0.38,0.3,0.45,0.38,0.42,0.26,0.51
14/01/2022 12:00,0.41,0.53,0.59,0.56,0.5,,,0.47,0.36,0.56,0.47,0.51,0.34,0.63
14/01/2022 13:00,0.43,0.56,0.65,0.61,0.54,,,0.49,0.39,0.54,0.52,0.55,0.38,0.69
14/01/2022 14:00,0.42,0.53,0.63,0.57,0.52,,,0.32,0.35,0.55,0.51,0.51,0.38,0.68
14/01/2022 15:00,0.36,0.45,0.56,0.51,0.44,,,0.44,0.27,0.48,0.45,0.44,0.34,0.61
14/01/2022 16:00,0.27,0.34,0.3,0.39,0.33,,,0.33,0.26,0.35,0.35,0.33,0.27,0.47
14/01/2022 17:00,0.15,0.05,0.07,0.23,0.19,,,0.2,0.16,0.19,0.21,0.19,0.17,0.3
14/01/2022 18:00,0.02,0.01,0.03,0.06,0.02,,,0.06,0.05,0.05,0.07,0.03,0.05,0.1
14/01/2022 19:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 20:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
14/01/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/01/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/01/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/01/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/01/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/01/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/01/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/01/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/01/2022 07:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/01/2022 08:00,0.01,0,0.01,0.01,0,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01
15/01/2022 09:00,0.07,0,0.06,0.12,0.09,,,0.1,0.07,0.09,0.09,0.1,0.06,0.15
15/01/2022 10:00,0.2,0,0.18,0.28,0.22,,,0.24,0.18,0.25,0.23,0.26,0.15,0.31
15/01/2022 11:00,0.27,0,0.43,0.47,0.38,,,0.37,,0.41,0.37,0.29,0.21,0.5
15/01/2022 12:00,0.38,0.06,0.55,0.55,0.47,,,0.44,,0.51,0.47,0.48,0.33,0.63
15/01/2022 13:00,0.37,0.46,0.47,0.5,0.42,,,0.45,,0.44,0.53,0.49,0.32,0.54
15/01/2022 14:00,0.36,0.42,0.63,0.47,0.52,,,0.23,,0.36,0.35,0.46,0.32,0.68
15/01/2022 15:00,0.22,0.32,0.37,0.25,0.42,,,0.38,,0.27,0.21,0.4,0.23,0.33
15/01/2022 16:00,0.21,0.22,0.34,0.26,0.24,,,0.32,,0.16,0.35,0.35,0.16,0.38
15/01/2022 17:00,0.14,0.08,0.1,0.28,0.17,,,0.22,,0.24,0.19,0.17,0.08,0.32
15/01/2022 18:00,0.03,0.02,0.03,0.07,0.03,,,0.06,,0.08,0.04,0.03,0.03,0.1
15/01/2022 19:00,0,0,0,0,0,,,0,,0,0,0,0,0
15/01/2022 20:00,0,0,0,0,0,,,0,,0,0,0,0,0
15/01/2022 21:00,0,0,0,0,0,,,0,,0,0,0,0,0
15/01/2022 22:00,0,0,0,0,0,,,0,,0,0,0,0,0
15/01/2022 23:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 00:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 01:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 02:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 03:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 04:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 05:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 06:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 07:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 08:00,0.01,0.01,0.01,0.01,0,,,0.01,,0.01,0.01,0.01,0.01,0.01
16/01/2022 09:00,0.11,0.13,0.05,0.13,0.12,,,0.12,,0.11,0.12,0.13,0.06,0.16
16/01/2022 10:00,0.24,0.29,0.19,0.29,0.28,,,0.27,,0.3,0.27,0.31,0.16,0.36
16/01/2022 11:00,0.35,0.44,0.49,0.42,0.42,,,0.39,,0.46,0.41,0.44,0.27,0.53
16/01/2022 12:00,0.43,0.54,0.61,0.57,0.52,,,0.48,,0.57,0.5,0.53,0.35,0.66
16/01/2022 13:00,0.46,0.59,0.68,0.63,0.56,,,0.51,,0.55,0.55,0.57,0.4,0.73
16/01/2022 14:00,0.44,0.57,0.68,0.61,0.55,,,0.35,,0.58,0.54,0.55,0.4,0.72
16/01/2022 15:00,0.38,0.5,0.6,0.54,0.48,,,0.47,,0.52,0.48,0.48,0.38,0.64
16/01/2022 16:00,0.29,0.38,0.34,0.42,0.37,,,0.35,,0.38,0.37,0.36,0.31,0.5
16/01/2022 17:00,0.16,0.06,0.08,0.26,0.21,,,0.22,,0.2,0.22,0.21,0.2,0.32
16/01/2022 18:00,0.02,0.01,0.03,0.07,0.02,,,0.07,,0.06,0.06,0.04,0.06,0.11
16/01/2022 19:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 20:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 21:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 22:00,0,0,0,0,0,,,0,,0,0,0,0,0
16/01/2022 23:00,0,0,0,0,0,,,0,,0,0,0,0,0
17/01/2022 00:00,0,0,0,0,0,,,0,,0,0,0,0,0
17/01/2022 01:00,0,0,0,0,0,,,0,,0,0,0,0,0
17/01/2022 02:00,0,0,0,0,0,,,0,,0,0,0,0,0
17/01/2022 03:00,0,0,0,0,0,,,0,,0,0,0,0,0
17/01/2022 04:00,0,0,0,0,0,,,0,,0,0,0,0,0
17/01/2022 05:00,0,0,0,0,0,,,0,,0,0,0,0,0
17/01/2022 06:00,0,0,0,0,0,,,0,,0,0,0,0,0
17/01/2022 07:00,0,0,0,0,0,,,0,,0,0,0,0,0
17/01/2022 08:00,0.01,0.01,0.01,0.01,0,,,0.01,,0.01,0.01,0.01,0.01,0.02
17/01/2022 09:00,0.12,0.15,0.04,0.15,0.13,,,0.13,,0.11,0.13,0.14,0.07,0.17
17/01/2022 10:00,0.26,0.31,0.19,0.33,0.29,,,0.28,,0.33,0.27,0.32,0.18,0.37
17/01/2022 11:00,0.37,0.46,0.51,0.49,0.43,,,0.4,,0.48,0.41,0.45,0.28,0.55
17/01/2022 12:00,0.44,0.55,0.63,0.59,0.53,,,0.49,0.4,0.58,0.5,0.54,0.37,0.68
17/01/2022 13:00,0.46,0.59,0.68,0.64,0.57,,,0.53,0.11,0.56,0.55,0.57,0.42,0.74
17/01/2022 14:00,0.45,0.58,0.68,0.62,0.55,,,0.34,0.32,0.57,0.54,0.55,0.42,0.73
17/01/2022 15:00,0.39,0.5,0.61,0.55,0.48,,,0.47,0.28,0.52,0.48,0.48,0.39,0.65
17/01/2022 16:00,0.3,0.38,0.36,0.43,0.37,,,0.37,0.28,0.39,0.37,0.36,0.31,0.51
17/01/2022 17:00,0.16,0.07,0.08,0.26,0.22,,,0.23,0.17,0.21,0.23,0.21,0.2,0.33
17/01/2022 18:00,0.03,0.01,0.03,0.08,0.02,,,0.07,0.06,0.07,0.08,0.04,0.06,0.11
17/01/2022 19:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/01/2022 20:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/01/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/01/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/01/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 06:00,0,0,0,,0,,,0,0,0,0,0,0,0
18/01/2022 07:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 08:00,0.01,0.01,0.01,0.01,0,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01
18/01/2022 09:00,0.11,0.14,0.04,0.14,0.12,,,0.12,0.1,0.1,0.12,0.13,0.06,0.15
18/01/2022 10:00,0.23,0,0.21,,0.28,,,0.26,0.21,0.31,0.26,0.3,0.16,0.34
18/01/2022 11:00,0.34,0,0.47,0.45,0.41,,,0.38,0.31,0.45,0.38,0.43,0.27,0.51
18/01/2022 12:00,0.41,0,0.58,0.55,0.5,,,0.46,0.38,0.54,0.47,0.5,0.35,0.62
18/01/2022 13:00,0.44,0,0.64,0.59,0.53,,,0.49,0.41,0.53,0.52,0.54,0.39,0.68
18/01/2022 14:00,0.42,0,0.63,0.56,0.51,,,0.33,0.36,0.54,0.51,0.51,0.4,0.69
18/01/2022 15:00,0.37,0,0.56,0.51,0.44,,,0.45,0.27,0.48,0.45,0.44,0.36,0.62
18/01/2022 16:00,0.28,0,0.35,0.42,0.33,,,0.34,0.27,0.36,0.35,0.33,0.29,0.49
18/01/2022 17:00,0.15,0,0.08,0.25,0.2,,,0.2,0.16,0.19,0.22,0.19,0.18,0.31
18/01/2022 18:00,0.03,0,0.03,0.07,0.02,,,0.07,0,0.06,0.07,0.04,0.06,0.1
18/01/2022 19:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 20:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/01/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 07:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 08:00,0.01,0,0.01,0.01,0,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01
19/01/2022 09:00,0.12,0,0.04,0.14,0.12,,,0.12,0.1,0.11,0.11,0.13,0.06,0.16
19/01/2022 10:00,0.24,0,0.2,0.31,0.28,,,0.26,0.21,0.31,0.25,0.3,0.17,0.35
19/01/2022 11:00,0.34,0,0.5,,0.41,,,0.39,0.31,0.42,0.39,0.43,0.27,0.53
19/01/2022 12:00,0.41,0,0.61,,0.51,,,0.47,0.38,0.54,0.48,0.52,0.36,0.65
19/01/2022 13:00,0.45,0,0.68,,0.56,,,0.51,0.42,0.55,0.53,0.56,0.41,0.71
19/01/2022 14:00,0.44,0,0.69,0.59,0,,,0.34,0.37,0.58,0.52,0.54,0.42,0.72
19/01/2022 15:00,0.38,0,0.62,0.55,0.49,,,0.47,0.27,0.52,0.46,0.47,0.38,0.64
19/01/2022 16:00,0.29,0.24,0.4,0.42,0.38,,,0.35,0.27,0.4,0.36,0.36,0.31,0.49
19/01/2022 17:00,0.16,0.23,0.08,0.27,0.24,,,0.22,0.17,0.22,0.23,0.21,0.21,0.32
19/01/2022 18:00,0.02,0.07,0.03,0.09,0.02,,,0.08,0.06,0.08,0.08,0.04,0.07,0.12
19/01/2022 19:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 20:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/01/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 07:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 08:00,0.01,0,0.01,0.01,0,,,0.01,0.01,0,0.01,0.01,0.01,0.01
20/01/2022 09:00,0.04,0.06,0.07,0.07,0.06,,,0.05,0.05,0.06,0.05,0.06,0.05,0.07
20/01/2022 10:00,0.07,0.1,0.11,0.12,0.09,,,0.1,0.08,0.1,0.13,0.08,0.08,
20/01/2022 11:00,0.16,0.26,0.3,0.28,0.24,,,0.32,0.13,0.35,0.21,0.19,0.18,0.36
20/01/2022 12:00,0.25,0.36,0.39,0.27,0.33,,,0.28,0.3,0.24,0.35,0.34,0.25,0.38
20/01/2022 13:00,0.3,0.47,0.5,0.5,0.4,,,0.32,0.27,0.46,0.26,0.4,0.33,0.41
20/01/2022 14:00,0.25,0.29,0.36,0.49,0.32,,,0.3,0.29,0.29,0.31,0.4,0.26,0.39
20/01/2022 15:00,0.19,0.24,0.36,0.44,0.34,,,0.19,0.13,0.35,0.15,0.24,0.26,0.19
20/01/2022 16:00,0,0.17,0.26,0.28,0.22,,,0.15,0.08,0.24,0.08,0.19,0.16,0.14
20/01/2022 17:00,0.06,0.08,0.11,0.14,0.1,,,0.07,0.04,0.11,0.04,0.08,0.08,0.07
20/01/2022 18:00,0.02,0.02,0.04,0.04,0.03,,,0.02,0.01,0.03,0.01,0.04,0.02,0.02
20/01/2022 19:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 20:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/01/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 07:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 08:00,0,0,0,0,0,,,0,0,0,0,0,0,0.01
21/01/2022 09:00,0.01,0,0.01,0.01,0.01,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01
21/01/2022 10:00,0.03,0.04,0.04,0.04,0.03,,,0.04,0.03,0.04,0.03,0.04,0.03,0.04
21/01/2022 11:00,0.06,0.07,0.08,0.13,0.09,,,0.08,0.07,0.09,0.07,0.07,0.07,0
21/01/2022 12:00,0.1,0.14,0.18,0.29,0.2,,,0.13,0.09,0.17,0.11,0.12,0.11,0.17
21/01/2022 13:00,0.14,0.19,0.23,0.39,0.32,,,0.19,0.11,0.23,0.1,0.18,0.15,0.23
21/01/2022 14:00,0.31,0.27,0.48,0.48,0.37,,,0.23,0.21,0.45,0.2,0.33,0.24,0.29
21/01/2022 15:00,0.14,0.16,0.21,0.24,0.18,,,0.17,0.15,0.2,0.25,0.2,0.13,0.23
21/01/2022 16:00,0.12,0.19,0.27,0.31,0.16,,,0.18,0.12,0.23,0.14,0.2,0.14,0.21
21/01/2022 17:00,0.1,0.15,0.14,0.18,0.08,,,0.16,0.09,0.17,0.1,0.13,0.08,0.24
21/01/2022 18:00,0.04,0.04,0.04,0.05,0.02,,,0.05,0.04,0.04,0.04,0.04,0.03,0.05
21/01/2022 19:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 20:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/01/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 07:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 08:00,0,0,0,0,0,,,0,0,0,0,0.01,0,0
22/01/2022 09:00,0.02,0.02,0.02,0.02,0.02,,,0.03,0.02,0.02,0.03,0.03,0.02,0.03
22/01/2022 10:00,0.04,0.06,0.06,0.06,0.04,,,0.06,0.06,0.05,0.07,0.06,0.04,0.09
22/01/2022 11:00,0.06,0.1,0.1,0.08,0.08,,,0.11,0.08,0.12,0.07,0.09,0.07,0.08
22/01/2022 12:00,0.08,0.1,0.1,0.1,0.11,,,0.09,0.11,0.12,0.07,0.1,0.06,0.15
22/01/2022 13:00,0.07,0.1,0.07,0.12,0.09,,,0.13,0.11,0.09,0.09,0.08,0.05,0.18
22/01/2022 14:00,0.07,0.1,0.06,0.13,0.08,,,0.12,0.1,0.09,0.08,0.06,0.07,0.14
22/01/2022 15:00,0.05,0.07,0.05,0.13,0.07,,,0.09,0.06,0.14,0.08,0.06,0.06,0.14
22/01/2022 16:00,0.03,0.05,0.05,0.07,0.06,,,0.07,0.05,0.12,0.08,0.05,0.03,0.1
22/01/2022 17:00,0.01,0.03,0.03,0.03,0.05,,,0.03,0.03,0.06,0.04,0.02,0.02,0.05
22/01/2022 18:00,0.01,0.01,0.01,0.01,0.03,,,0.01,0.01,0.01,0.01,0.01,0.01,0.02
22/01/2022 19:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 20:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/01/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 07:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 08:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 09:00,0.01,0.02,0.02,0,0.02,,,0.03,0,0.02,0.03,0.02,0.02,0.03
23/01/2022 10:00,0.02,0.04,0.05,0,0.04,,,0.06,0,0.04,0.05,0.03,0.03,0.06
23/01/2022 11:00,0.03,0.08,0.07,0,0.06,,,0.09,0,0.1,0.09,0.05,0.06,0.11
23/01/2022 12:00,0.06,0.08,0.08,0,0.07,,,0.08,0,0.16,0.13,0.06,0.09,0.14
23/01/2022 13:00,0.05,0.1,0.09,0,0.11,,,0.11,0,0.17,0.12,0.07,0.11,0.15
23/01/2022 14:00,0.06,0.14,0.08,0.07,0.1,,,0.15,0,0.09,0.15,0.09,0.08,0.18
23/01/2022 15:00,0.07,0.12,0.07,0.09,0.09,,,0.13,0,0.12,0.1,0.09,0.06,0.17
23/01/2022 16:00,0.05,0.05,0.05,0.08,0.09,,,0.08,0,0.1,0.06,0.06,0.03,0.12
23/01/2022 17:00,0.02,0.02,0.03,0.05,0.03,,,0.04,0,0.02,0.03,0.03,0.02,0.08
23/01/2022 18:00,0,0,0.01,0.01,0,,,0.01,0,0,0.01,0.01,0.01,0.01
23/01/2022 19:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 20:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/01/2022 22:00,0,0,,0,0,,,0,0,0,0,0,0,0
23/01/2022 23:00,0,0,,0,0,,,0,0,0,0,0,0,0
24/01/2022 00:00,0,0,,0,0,,,0,0,0,0,0,0,0
24/01/2022 01:00,0,0,,0,0,,,0,0,0,0,0,0,0
24/01/2022 02:00,0,0,,0,0,,,0,0,0,0,0,0,0
24/01/2022 03:00,0,0,,0,0,,,0,0,0,0,0,0,0
24/01/2022 04:00,0,0,,0,0,,,0,0,0,0,0,0,0
24/01/2022 05:00,0,0,,0,0,,,0,0,0,0,0,0,0
24/01/2022 06:00,0,0,,0,0,,,0,0,0,0,0,0,0
24/01/2022 07:00,0,0,,0,0,,,0,0,0,0,0,0,0
24/01/2022 08:00,0,0,,0,0,,,0,0,0,0,0,0,0
24/01/2022 09:00,0.01,0.01,,0.01,0.02,,,0.03,0,0.02,0.02,0.01,0.01,0.02
24/01/2022 10:00,0.06,0.05,,0.04,0.04,,,0.06,0,0.05,0.06,0.06,0.03,0.05
24/01/2022 11:00,0.06,0.07,,0.06,0.06,,,0.08,0,0.06,0.11,0.06,0.05,0.09
24/01/2022 12:00,0.08,0.08,0.08,0.1,0.11,,,0.09,0.05,0.1,0.11,0.1,0.06,0.11
24/01/2022 13:00,0.04,0.06,0.08,0.13,0.15,,,0.06,0.04,0.11,0.05,0.07,0.05,0.05
24/01/2022 14:00,0.08,0.13,0.15,0.18,0.14,,,0.12,0.08,0.15,0.1,0.13,0.1,0.11
24/01/2022 15:00,0.1,0.17,0.2,0.21,0.17,,,0.19,0.13,0.16,0.16,0.13,0.14,0.2
24/01/2022 16:00,0.05,0.09,0.12,0.14,0.11,,,0.1,0.06,0.11,0.06,0.08,0.08,0.09
24/01/2022 17:00,0.05,0.07,0.08,0.11,0.07,,,0.08,0.06,0.07,0.08,0.07,0.06,0.1
24/01/2022 18:00,0.01,0.01,0.02,0.03,0.01,,,0.02,0.01,0.01,0.02,0.02,0.01,0.03
24/01/2022 19:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/01/2022 20:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/01/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/01/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/01/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
25/01/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,
25/01/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,
25/01/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,
25/01/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,
25/01/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,
25/01/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,
25/01/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,
25/01/2022 07:00,0,0,0,0,0,,,0,0,0,0,0,0,
25/01/2022 08:00,0.01,0.01,0.01,0.01,0,,,0.01,0.01,0.01,0.02,0.01,0.01,
25/01/2022 09:00,0.12,0.12,0.05,0.15,0.14,,,0.12,0.1,0.11,0.13,0.13,0.07,
25/01/2022 10:00,0.25,0.23,0.24,0.3,0.3,,,0.27,0.21,0.33,0.28,0.31,0.18,
25/01/2022 11:00,0.36,0.43,0.51,0.45,0.44,,,0.4,0.32,0.48,0.41,0.45,0.29,
25/01/2022 12:00,0.43,0.54,0.63,0.6,0.54,,,0.5,0.39,0.58,0.51,0.54,0.37,
25/01/2022 13:00,0.47,0.58,0.7,0.63,0.57,,,0.54,0.43,0.58,0.55,0.58,0.43,
25/01/2022 14:00,0.46,0.57,0.71,0.6,0.56,,,0.5,0.39,0.57,0.55,0.56,0.44,
25/01/2022 15:00,0.4,0.51,0.62,0.55,0.49,,,0.48,0.29,0.53,0.49,0.48,0.4,
